description,mileStoneId,year
"At age 24, Gustav Goelitz opens a candy business in Belleville, Illinois, and sets the family on its sweet destiny.",1,1869
Gustav's sons continue the family candy making tradition.,2,1894
"The second generation of the Goelitz candy-making family specializes in a new type of candy, mellocremes (also called butter creams), which include candy corn.",3,1898
"In the midst of sugar rationing during World War II, which limited candy production, the company introduces Mint Wafers.",4,1940
"The third- and fourth-generation descendants of Gustav Goelitz cook candies such as tangerine slices, spice drops, and jelly beans.",5,1960
A flavor breakthrough is made when the Goelitz Mini Jelly Beans are infused with flavor in the center as well as the shell.,6,1965
"Chocolate Dutch Mints® debut. A creamy mint center is covered in dark chocolate and finished with a crisp, candy shell. It's a classic now and still one of the most popular confections we make.",8,1972
"Building upon the flavor innovation of the Goelitz Mini Jelly Beans, the first eight flavors of Jelly Belly jelly beans, Root Beer, Green Apple, Licorice, Cream Soda, Lemon, Tangerine, Very Cherry, and Grape, are introduced.",9,1976
"The world discovers President Ronald Reagan eats Jelly Belly jelly beans, and a star is born.",10,1980
About 3.5 tons of Jelly Belly jelly beans are shipped to Washington D.C. for President Ronald Reagan's inauguration celebrations.,11,1981
"Though shipping across the Northern border to Canada since 1977, Jelly Belly jelly beans make their first trip overseas to the UK in 1982.",12,1982
"Mr. Jelly Belly, a lovable candy character, makes his first public appearance - and it is love at first sight.",13,1983
"Sent by President Ronald Reagan, Jelly Belly jelly beans become the first jelly beans in space!",14,1983
"New company headquarters are built in Fairfield, California, and factory tours begin soon after.",15,1986
The Buttered Popcorn flavor is introduced as the world's first 'savory' jelly bean flavor. It is now among the most popular flavors.,16,1989
"Jelly Belly Sours are introduced, a novelty at the time that has since become an enduring favorite.",17,1993
The ultimate sign of good taste - The Jelly Belly name is stamped on every jelly bean.,18,1996
"Bertie Bott's Every Flavor Beans®, inspired by the Harry Potter series, are brought to life by the company's candy makers in wild flavors like Black Pepper, Dirt, and Earwax.",19,2000
"The Company, known for four generations by the family name Goelitz, is renamed Jelly Belly Candy Company, and continues to make more than 100 fine confections.",20,2001
Sport Beans® debut. A sports performance jelly bean that provides carb replenishment for athletes.,21,2005
"Offering a flavor experience with wild and wacky flavors, Jelly Belly debuted BeanBoozled jelly beans in 2008 with ten lookalike pairs. Will it be Juicy Pear or Booger? Buttered Popcorn or Rotten Egg? There's only one way to find out!",22,2008
"Jelly Belly Jewel Collection, featuring Jelly Belly jelly beans with an iridescent sheen, is unveiled.",23,2013
Jelly Belly heats things with the introduction of the Fiery Five jelly beans.,24,2020
